taxonUUID,taiCOLNameCode,taxonRank,kingdom,simplifiedScientificName,endemism,nativeness,protectedStatusTW,categoryRedlistTW,categoryIUCN,sensitiveCategory,reason,number_of_occurrence,TT_URL
b94e6332-ba46-45ef-9c15-b3df52ebeac8,"",species,Plantae,Alsophila acaulis,"",原生 Native,"","接近受脅（NT, Near Threatened）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/b94e6332-ba46-45ef-9c15-b3df52ebeac8
4894c922-0b27-4034-886d-84a076dfddc6,"",species,Plantae,Alsophila lepifera,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/4894c922-0b27-4034-886d-84a076dfddc6
90b6e628-1eff-4ed8-a873-2475bf78cf0c,"",species,Plantae,Alsophila loheri,"",原生 Native,"","接近受脅（NT, Near Threatened）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/90b6e628-1eff-4ed8-a873-2475bf78cf0c
e4014875-841c-463d-8eb2-e2ea90058a7b,"",species,Plantae,Alsophila spinulosa,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/e4014875-841c-463d-8eb2-e2ea90058a7b
b6f57f69-7250-4fdc-89eb-9af8a8e99e71,"",species,Plantae,Odontosoria chinensis,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/b6f57f69-7250-4fdc-89eb-9af8a8e99e71
fd38eb70-ff36-480f-a0de-fd493781d924,"",species,Plantae,Osmolindsaea odorata,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/fd38eb70-ff36-480f-a0de-fd493781d924
8d3ad6be-3ad3-4f3a-a5e1-a5f8d9ae6057,"",species,Plantae,Lindsaea cultrata,"",原生 Native,"","易危（VU, Vulnerable）","",輕度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/8d3ad6be-3ad3-4f3a-a5e1-a5f8d9ae6057
00b9bc9c-c9ea-4b03-9d96-9feb0f7eee93,"",species,Plantae,Lindsaea merrillii,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/00b9bc9c-c9ea-4b03-9d96-9feb0f7eee93
f547eaf6-a05a-44cb-aa95-51bbc7ca1f8a,"",species,Plantae,Lindsaea obtusa,"",原生 Native,"","接近受脅（NT, Near Threatened）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/f547eaf6-a05a-44cb-aa95-51bbc7ca1f8a
b5be57f3-76c5-42be-ab5b-20410903e3d5,"",species,Plantae,Lindsaea ×heterophylla,"",原生 Native,"",不適用,"","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/b5be57f3-76c5-42be-ab5b-20410903e3d5
94ce47e9-cad8-441b-8c08-a2b8b4ff61f7,"",species,Plantae,Monachosorum henryi,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/94ce47e9-cad8-441b-8c08-a2b8b4ff61f7
1598bc81-05c0-41f0-8bb2-a88e25849d46,"",species,Plantae,Pteridium latiusculum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/1598bc81-05c0-41f0-8bb2-a88e25849d46
291bb413-a23c-42ec-aefb-b756fb756d9f,"",species,Plantae,Pteridium revolutum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/291bb413-a23c-42ec-aefb-b756fb756d9f
6a47faf6-1511-4298-8221-495f817c0f81,"",species,Plantae,Hypolepis punctata,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/6a47faf6-1511-4298-8221-495f817c0f81
c336638d-e30e-449f-9f62-4c515ccc96ed,"",species,Plantae,Paesia radula,"",原生 Native,"","極危（CR, Critically Endangered）","",重度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/c336638d-e30e-449f-9f62-4c515ccc96ed
eab61099-2cbc-473f-88bb-6b9d709ebe29,"",species,Plantae,Histiopteris incisa,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/eab61099-2cbc-473f-88bb-6b9d709ebe29
ff6aac32-ee7a-4bc6-9a24-dfe62fc99b9f,"",species,Plantae,Dennstaedtia hirsuta,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/ff6aac32-ee7a-4bc6-9a24-dfe62fc99b9f
aa093eff-e6dc-4466-933d-e4665aa21072,"",species,Plantae,Dennstaedtia scandens,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/aa093eff-e6dc-4466-933d-e4665aa21072
44fefb48-87a6-4bbc-88a5-33e88b1ab744,"",species,Plantae,Dennstaedtia smithii,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/44fefb48-87a6-4bbc-88a5-33e88b1ab744
c5b7deda-1399-449e-afb1-70f1f5e18c7f,"",species,Plantae,Dennstaedtia zeylanica,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/c5b7deda-1399-449e-afb1-70f1f5e18c7f
0b6a2d55-a512-403d-86b7-bde6f980cb6d,"",species,Plantae,Microlepia hookeriana,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/0b6a2d55-a512-403d-86b7-bde6f980cb6d
3cc13294-4081-4dac-9716-24c949b06e1c,"",species,Plantae,Microlepia krameri,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/3cc13294-4081-4dac-9716-24c949b06e1c
77fef084-b4c2-49ba-973e-6338d74394c9,"",species,Plantae,Microlepia nepalensis,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/77fef084-b4c2-49ba-973e-6338d74394c9
3e4979dd-6b7a-4b74-aa23-ccbe9e25c9b4,"",species,Plantae,Microlepia platyphylla,"",原生 Native,"","極危（CR, Critically Endangered）","",重度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/3e4979dd-6b7a-4b74-aa23-ccbe9e25c9b4
cea28884-558e-4427-bc67-1d55f5388d37,"",species,Plantae,Microlepia sinostrigosa,"",原生 Native,"","資料缺乏（DD, Data Deficient）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/cea28884-558e-4427-bc67-1d55f5388d37
e6993b60-9012-4ecb-984c-45eb1fef0de0,"",species,Plantae,Microlepia speluncae,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/e6993b60-9012-4ecb-984c-45eb1fef0de0
2bce1c97-ce6a-4f26-bb9a-83c54110c28d,"",species,Plantae,Microlepia substrigosa,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/2bce1c97-ce6a-4f26-bb9a-83c54110c28d
3902c21d-2594-4548-9b86-1cf8b2d3d056,"",species,Plantae,Microlepia tenera,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/3902c21d-2594-4548-9b86-1cf8b2d3d056
6908ffda-16cc-43b7-af89-f31a86c93a8b,"",species,Plantae,Microlepia trapeziformis,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/6908ffda-16cc-43b7-af89-f31a86c93a8b
4be6d255-b6e8-46a5-983c-a43a2298f09e,"",species,Plantae,Microlepia trichocarpa,台灣特有,原生 Native,"","接近受脅（NT, Near Threatened）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/4be6d255-b6e8-46a5-983c-a43a2298f09e
049bc750-97e1-4095-a0e7-329eae2c73c4,"",species,Plantae,Microlepia trichosora,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/049bc750-97e1-4095-a0e7-329eae2c73c4
446a4955-3e46-439f-b74a-3467afdc67cf,"",species,Plantae,Coniogramme japonica,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/446a4955-3e46-439f-b74a-3467afdc67cf
9ef8193c-9651-40ec-9745-480091d72f01,"",species,Plantae,Cryptogramma brunoniana,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/9ef8193c-9651-40ec-9745-480091d72f01
c9f794f4-5b99-4b23-a027-04e893dee9fc,"",species,Plantae,Ceratopteris gaudichaudii,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/c9f794f4-5b99-4b23-a027-04e893dee9fc
e705688c-6b01-4972-b77a-e1484fbc380a,"",species,Plantae,Ceratopteris thalictroides,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/e705688c-6b01-4972-b77a-e1484fbc380a
daaf5cec-12a1-4a21-96bd-2b005fe050f4,"",species,Plantae,Ceratopteris pteridoides,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/daaf5cec-12a1-4a21-96bd-2b005fe050f4
55b3260b-97c4-4f52-994b-eacd36597f6e,"",species,Plantae,Onychium lucidum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/55b3260b-97c4-4f52-994b-eacd36597f6e
5627b2fb-9a44-4b84-af25-663ded9984a1,"",species,Plantae,Pteris amoena,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/5627b2fb-9a44-4b84-af25-663ded9984a1
b465a3f2-0e96-411e-bfdd-510b5379e424,"",species,Plantae,Pteris angustipinna,台灣特有,原生 Native,"","極危（CR, Critically Endangered）","",重度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/b465a3f2-0e96-411e-bfdd-510b5379e424
7e94ffd7-71c9-4a46-87ce-23a8c74ff914,"",species,Plantae,Pteris aspericaulis,台灣特有,原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/7e94ffd7-71c9-4a46-87ce-23a8c74ff914
6328956f-bba9-42dd-b2b7-c5c5229279a6,"",species,Plantae,Pteris bella,台灣特有,原生 Native,"","接近受脅（NT, Near Threatened）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/6328956f-bba9-42dd-b2b7-c5c5229279a6
c6f04fcd-465f-46a2-a0c5-4c9a815b7712,"",species,Plantae,Pteris cretica,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/c6f04fcd-465f-46a2-a0c5-4c9a815b7712
51807a61-c392-4327-ac9f-62e11288b5a5,"",species,Plantae,Pteris deltodon,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/51807a61-c392-4327-ac9f-62e11288b5a5
5e6c87e9-189f-480a-88ab-9721ffd4c4ce,"",species,Plantae,Pteris formosana,台灣特有,原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/5e6c87e9-189f-480a-88ab-9721ffd4c4ce
0f493b34-9114-4657-87ba-21e309d47a3b,"",species,Plantae,Pteris grevilleana,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/0f493b34-9114-4657-87ba-21e309d47a3b
d6300461-2be9-4642-b242-69373a17ddbe,"",species,Plantae,Pteris incurvata,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/d6300461-2be9-4642-b242-69373a17ddbe
1ace21ac-702a-48b5-9cfa-23eef5f09fba,"",species,Plantae,Pteris latipinna,"",原生 Native,"","易危（VU, Vulnerable）","",輕度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/1ace21ac-702a-48b5-9cfa-23eef5f09fba
e0506be4-bf86-4d45-94d7-b35e1cf165d9,"",species,Plantae,Pteris longipinna,台灣特有,原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/e0506be4-bf86-4d45-94d7-b35e1cf165d9
4294452b-fbe2-4c5b-bf72-4647ae13f3a2,"",species,Plantae,Pteris multifida,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/4294452b-fbe2-4c5b-bf72-4647ae13f3a2
1f5108bc-8fe9-4e01-86bc-0d5b55120ac5,"",species,Plantae,Pteris nipponica,"",外來歸化 Naturalized (non-native),"",不適用,"","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/1f5108bc-8fe9-4e01-86bc-0d5b55120ac5
0dabb041-f09f-47e4-a9c9-49ee8a785099,"",species,Plantae,Pteris pellucidifolia,"",原生 Native,"","接近受脅（NT, Near Threatened）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/0dabb041-f09f-47e4-a9c9-49ee8a785099
b72699a5-ed75-425f-8722-519a0ae718c2,"",species,Plantae,Pteris perplexa,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/b72699a5-ed75-425f-8722-519a0ae718c2
c2cab46f-4b6e-4c9e-a36e-5e3b059a6a82,"",species,Plantae,Pteris setulosocostulata,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/c2cab46f-4b6e-4c9e-a36e-5e3b059a6a82
465a76a8-060d-4ebd-8f46-ab6ecda9a711,"",species,Plantae,Pteris terminalis,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/465a76a8-060d-4ebd-8f46-ab6ecda9a711
3a539720-16d0-49c6-90f1-764956c635f0,"",species,Plantae,Pteris tripartita,"",原生 Native,"","資料缺乏（DD, Data Deficient）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/3a539720-16d0-49c6-90f1-764956c635f0
f78fa870-9e64-4dc2-ab05-1be0db9716dc,"",species,Plantae,Pteris vittata,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/f78fa870-9e64-4dc2-ab05-1be0db9716dc
6c8f6f86-2794-4edf-bfc3-6689fc827e05,"",species,Plantae,Pteris wulaiensis,台灣特有,原生 Native,"","極危（CR, Critically Endangered）","",重度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/6c8f6f86-2794-4edf-bfc3-6689fc827e05
35b49a4e-3c15-49b3-9b72-176f1f532d30,"",species,Plantae,Pteris ×namegatae,"",原生 Native,"",不適用,"","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/35b49a4e-3c15-49b3-9b72-176f1f532d30
3a2ef127-5c92-4fec-8e64-2a6e45be3639,"",species,Plantae,Cheilanthes argentea,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/3a2ef127-5c92-4fec-8e64-2a6e45be3639
a7e33b8e-bfe0-44be-a034-440203608bd1,"",species,Plantae,Cheilanthes chusana,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/a7e33b8e-bfe0-44be-a034-440203608bd1
72f4a6f0-d997-402e-a4b1-233fff1a0061,"",species,Plantae,Cheilanthes formosana,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/72f4a6f0-d997-402e-a4b1-233fff1a0061
14128fc3-6b1b-4ceb-8fde-8cd4bf8776f7,"",species,Plantae,Cheilanthes hirsuta,"",原生 Native,"","接近受脅（NT, Near Threatened）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/14128fc3-6b1b-4ceb-8fde-8cd4bf8776f7
9199207b-52ac-4d20-aaba-de7258ff007d,"",species,Plantae,Cheilanthes subargentea,"",原生 Native,"","資料缺乏（DD, Data Deficient）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/9199207b-52ac-4d20-aaba-de7258ff007d
2d1902b4-cb97-4166-bd03-298e630acd43,"",species,Plantae,Cheilanthes tenuifolia,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/2d1902b4-cb97-4166-bd03-298e630acd43
f6bc34ab-d0de-4c44-9491-9311bbd52419,"",species,Plantae,Mildella henryi,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/f6bc34ab-d0de-4c44-9491-9311bbd52419
f5b6b090-f989-4452-85ff-10e3b20a9d0a,"",species,Plantae,Notholaena hirsuta,"",原生 Native,"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/f5b6b090-f989-4452-85ff-10e3b20a9d0a
e27ef154-4a55-4a2d-b0c4-b6a044a0f088,"",species,Plantae,Paragymnopteris vestita,"",原生 Native,"","瀕危（EN, Endangered）","",重度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/e27ef154-4a55-4a2d-b0c4-b6a044a0f088
e3e950bc-67e1-45e5-bb85-9bf15c27f4cf,"",species,Plantae,Adiantum ciliatum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/e3e950bc-67e1-45e5-bb85-9bf15c27f4cf
65d0afca-8d4c-4d6c-92db-640754289b6a,"",species,Plantae,Adiantum flabellulatum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/65d0afca-8d4c-4d6c-92db-640754289b6a
15c1f247-d8cb-4370-b435-eed4db90c23e,"",species,Plantae,Adiantum formosanum,台灣特有,原生 Native,"","易危（VU, Vulnerable）","",輕度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/15c1f247-d8cb-4370-b435-eed4db90c23e
cf4807da-9f70-41f7-aaf1-24147c9677c8,"",species,Plantae,Adiantum macrophyllum,"",外來歸化 Naturalized (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/cf4807da-9f70-41f7-aaf1-24147c9677c8
77d1df6c-ee11-44ef-9211-40498a03a7b2,"",species,Plantae,Adiantum menglianense,"",原生 Native,"","資料缺乏（DD, Data Deficient）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/77d1df6c-ee11-44ef-9211-40498a03a7b2
d7c4a519-2c3e-4952-910d-4be45eccdd6a,"",species,Plantae,Adiantum soboliferum,"",原生 Native,"","易危（VU, Vulnerable）","",輕度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/d7c4a519-2c3e-4952-910d-4be45eccdd6a
822f6e9b-6de9-412c-8311-2b82e5f01b7c,"",species,Plantae,Antrophyum henryi,"",原生 Native,"","易危（VU, Vulnerable）","",輕度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/822f6e9b-6de9-412c-8311-2b82e5f01b7c
18890762-c755-4915-81f6-a85862c86366,"",species,Plantae,Antrophyum parvulum,"",原生 Native,"","易危（VU, Vulnerable）","",輕度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/18890762-c755-4915-81f6-a85862c86366
0425d181-c7a2-4519-b805-7c6adf22b64e,"",species,Plantae,Antrophyum alatum,"",外來栽培 Cultivated (non-native),"","","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/0425d181-c7a2-4519-b805-7c6adf22b64e
86ac70ec-a518-4900-89af-7424d3e7d1e2,"",species,Plantae,Haplopteris elongata,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/86ac70ec-a518-4900-89af-7424d3e7d1e2
02c1d330-9958-4bdf-a960-9dfe7d66a863,"",species,Plantae,Haplopteris mediosora,"",原生 Native,"","易危（VU, Vulnerable）","",輕度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/02c1d330-9958-4bdf-a960-9dfe7d66a863
01a29f45-a280-4781-8214-9787dc0630f5,"",species,Plantae,Haplopteris ensiformis,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/01a29f45-a280-4781-8214-9787dc0630f5
1272e968-7989-48cb-99be-234925516b77,"",species,Plantae,Parahemionitis arifolia,"",原生 Native,"","易危（VU, Vulnerable）","",輕度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/1272e968-7989-48cb-99be-234925516b77
0beeba17-79c1-45d3-a068-ca854108b660,"",species,Plantae,Gymnocarpium remotipinnatum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/0beeba17-79c1-45d3-a068-ca854108b660
25f61785-2da2-48b1-bd37-c0dff0d1539f,"",species,Plantae,Hymenasplenium excisum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/25f61785-2da2-48b1-bd37-c0dff0d1539f
23dfddbb-1338-4985-b9d0-2305ccb4ef93,"",species,Plantae,Hymenasplenium adiantifrons,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/23dfddbb-1338-4985-b9d0-2305ccb4ef93
2f7848f5-241d-488c-a60b-09838e4118f2,"",species,Plantae,Hymenasplenium obliquissimum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/2f7848f5-241d-488c-a60b-09838e4118f2
09db3227-20b7-456f-bbc6-04b20591c032,"",species,Plantae,Hymenasplenium obscurum,"",原生 Native,"","接近受脅（NT, Near Threatened）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/09db3227-20b7-456f-bbc6-04b20591c032
efdcbe6b-a76e-4c4b-94a4-32feafb99a99,"",species,Plantae,Asplenium adiantumnigrum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/efdcbe6b-a76e-4c4b-94a4-32feafb99a99
25314dc9-6ab7-46f5-b376-68e8498d4c41,"",species,Plantae,Asplenium antiquum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/25314dc9-6ab7-46f5-b376-68e8498d4c41
e791f972-fe3d-4bd6-9f51-1616b5b80162,"",species,Plantae,Asplenium australasicum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/e791f972-fe3d-4bd6-9f51-1616b5b80162
01940ecc-22d3-4f10-ac5b-4859c8ec4227,"",species,Plantae,Asplenium boreale,"",原生 Native,"","易危（VU, Vulnerable）","",輕度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/01940ecc-22d3-4f10-ac5b-4859c8ec4227
e8df9bab-ba6f-4fca-81d1-6c859bec9b92,"",species,Plantae,Asplenium capillipes,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/e8df9bab-ba6f-4fca-81d1-6c859bec9b92
a6ba2694-d232-465b-8f2b-771f4a1edee5,"",species,Plantae,Asplenium crinicaule,"",原生 Native,"","極危（CR, Critically Endangered）","",重度,taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/a6ba2694-d232-465b-8f2b-771f4a1edee5
5a9a64be-017d-4916-9cb4-5b9a2a743135,"",species,Plantae,Asplenium cuneatiforme,台灣特有,原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/5a9a64be-017d-4916-9cb4-5b9a2a743135
ce856dc7-741a-4b04-8d7d-5dd8a9ca3f2f,"",species,Plantae,Asplenium ensiforme,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/ce856dc7-741a-4b04-8d7d-5dd8a9ca3f2f
5d896102-10a3-4584-9562-a3f19c116a44,"",species,Plantae,Asplenium laciniatum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/5d896102-10a3-4584-9562-a3f19c116a44
7e4421fa-1561-4675-8b6f-2932af774311,"",species,Plantae,Asplenium lobulatum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/7e4421fa-1561-4675-8b6f-2932af774311
b252ca9b-edc1-4a29-a8fe-433bc6f36bcc,"",species,Plantae,Asplenium nidus,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/b252ca9b-edc1-4a29-a8fe-433bc6f36bcc
ba06e12b-cce9-4fc1-bd97-4f2d03ba75b6,"",species,Plantae,Asplenium pekinense,"",原生 Native,"","資料缺乏（DD, Data Deficient）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/ba06e12b-cce9-4fc1-bd97-4f2d03ba75b6
46d8a236-8dcc-4b4f-9b6d-a74c4ed07b34,"",species,Plantae,Asplenium polyodon,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/46d8a236-8dcc-4b4f-9b6d-a74c4ed07b34
a971b5ad-4a67-406b-ab19-a19ea51e2ca3,"",species,Plantae,Asplenium nitidum,"",原生 Native,"","暫無危機（LC, Least Concern）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/a971b5ad-4a67-406b-ab19-a19ea51e2ca3
a8be5346-af87-4f07-86aa-0700fa3eb385,"",species,Plantae,Asplenium pulcherrimum,"",原生 Native,"","接近受脅（NT, Near Threatened）","","",taiCOLNameCode空白,,https://vvtaxatree.tbn.org.tw/taxa/a8be5346-af87-4f07-86aa-0700fa3eb385
